,name,introduction_title,url,introduction_text
1,ラフマニノフ：ピアノ協奏曲 第2番 ハ短調 作品18,「ラフマニノフが世界に羽ばたくきっかけの曲」,https://lnk.to/dept_50023,'ラフマニノフの最高傑作であるだけでなく、20世紀に書かれたピアノ協奏曲の最高峰に位置するこの曲は、彼の名を世界に知らしめるきっかけとなった人気曲だ。作曲の背景には、「交響曲第1番」の手痛い失敗によって極度の神経衰弱に陥ったラフマニノフを暗示療法によって立ち直らせたダール博士の存在がある。初演は1901年10月27日に作曲者自身のピアノによってモスクワで披露され、作品は彼を救ったダール博士に献呈されている。'
2,チャイコフスキー：ヴァイオリン協奏曲 ニ長調 作品35,「“悪臭を放つ音楽”と言われた作品の晴れ姿」,https://lnk.to/dept_50024,'今や、ベートーヴェン、メンデルスゾーン、ブラームスのヴァイオリン協奏曲と並ぶ屈指の名曲として名高いこの曲の最初の評価は酷かった。初演を依頼した名手アウアーからは「演奏不可能」と拒絶され、評論家のハンスリックからは「悪臭を放つ音楽」とまで言われてしまったのだ。しかし初演したヴァイオリニスト、ブロツキーの努力によって徐々に人気を得たこの作品は、今や超人気曲となっている。まさに「起死回生の大名曲！」。'
3,ベートーヴェン : ピアノ協奏曲 第5番 変ホ長調 作品73《皇帝》,「ベートーヴェンの闘争本能を象徴する傑作」,https://lnk.to/dept_50025,'1811年に初演されたこの作品は、その規模の大きさや堂々とした雰囲気から、いつしか《皇帝》と呼ばれるようになった名曲だ。雄々しい作風の背景からは、作曲当時ウィーンを占領していたナポレオン率いるフランス軍に対するベートーヴェンの激しい怒りと、ウィーンを思う憂いが見え隠れする。「私が戦術のことを対位法と同じくらい知っていたら、目にものを見せてやったのに」と語ったと言うのはいかにもベートーヴェンらしい逸話だ。'
4,ドヴォルザーク：チェロ協奏曲 ロ短調 作品104,「アメリカ滞在中に書かれた望郷のメロディ」,https://lnk.to/dept_50026,'数々の名作を生み出し、すでに世界的な名声を得ていたドヴォルザークのもとに、「ニューヨーク・ナショナル音楽院」院長就任の要請があった。これを受けたドヴォルザークは、４年間のアメリカ滞在中に、交響曲第9番《新世界より》、弦楽四重奏曲《アメリカ》そして「チェロ協奏曲」を作曲する。その素晴らしさに「こんなチェロ協奏曲が人間の手で書けるとは思わなかった…」とブラームスがため息交じりに称賛したことも語り草だ。'
5,ベートーヴェン：ヴァイオリン協奏曲 ニ長調 作品61,「ベートーヴェンの“傑作の森”に聳え立つ大樹」,https://lnk.to/dept_50027,'その気品ある美しさと規模の大きさから「ヴァイオリン協奏曲の王者」と呼ばれるこの作品が作曲されたのは1806年。ベートーヴェンの黄金期にあたる“傑作の森”の中心に聳え立つ大樹のような作品だ。ところが初演の際にはそのスケールの大きさが、当時の軽妙洒脱な作品に慣れた聴衆には受けなかった。それを覆したのが、1844年当時13歳の天才ヴァイオリニスト、ヨアヒムだった。名曲にはその魅力を引き出す名手の存在が不可欠だ。'
6,チャイコフスキー：ピアノ協奏曲 第1番 変ロ短調 作品23,「“演奏不可能”の評価から名曲へと上り詰める」,https://lnk.to/dept_50028,'古今東西のピアノ協奏曲の中でも、最も有名な作品の一つであるこの曲が完成したのは1875年。チャイコフスキー35歳の年だった。ところが、この自信作をモスクワ音楽院の院長ニコライ・ルビンシテインに「演奏不可能」と酷評されてしまう。憤慨したチャイコフスキーは、ドイツの名ピアニストで指揮者ハンス・フォン・ビューローにこの作品を献呈。そのビューローがアメリカ・ツアーで初演し、一躍人気曲になったというのは有名な逸話だ。'
7,ブラームス：ヴァイオリン協奏曲 ニ長調 作品77,「名手ヨアヒムの協力で完成した唯一無二の名曲」,https://lnk.to/dept_50029,'1833年生まれのドイツ・ロマン派を代表する作曲家ブラームスが残した唯一のヴァイオリン協奏曲が書かれたのは1878年。ブラームス45歳の年だった。創作活動の頂点にあったブラームスが、ヴァイオリン協奏曲を手掛けるきっかけとなったのが、避暑地バーデン・バーデンで聴いた名手サラサーテの演奏に感銘したこと。ついに完成した作品の初演は1879年1月1日、カデンツァの作曲を手掛けた名手ヨアヒムの演奏によって披露された。'
8,メンデルスゾーン：ヴァイオリン協奏曲 ホ短調 作品64,「クラシック史上屈指の美しいメロディがここに」,https://lnk.to/dept_50030,'“早熟の天才”メンデルスゾーンのすべての作品の中で、最も有名な「ヴァイオリン協奏曲　ホ短調」は、ドイツ・ロマン派の生んだ最も素晴らしい協奏曲として記念碑的な意義を持つ作品だ。ブラームスがヨアヒムの協力を得たように、メンデルスゾーンは自らが常任指揮者を務めるゲヴァントハウス管弦楽団のコンサートマスター、ダヴィッドの協力を得て名作を書き上げた。その冒頭のメロディは、クラシック史上屈指の美しさに違いない。'
9,ブラームス：ピアノ協奏曲 第2番 変ロ長調 作品83,「ブラームス円熟の境地に生み出された大作」,https://lnk.to/dept_50031,「ピアノ協奏曲第１番」を書き上げてから20年以上も後の1881年に完成された「第2番」は、その間に生み出された2つの交響曲（第1番＆第2番）やヴァイオリン協奏曲、《大学祝典序曲》などによって、円熟の境地に達したブラームスの横綱相撲を見るような趣だ。作品全体を貫く明るさを伴う雰囲気は、風光明媚なイタリア旅行での感激が大きく影響し、その雄大さは“ピアノ独創部を持つ交響曲”と呼ばれるほどの素晴らしさだ。
10,ショパン：ピアノ協奏曲 第1番 ホ短調 作品11,「祖国を旅立つ20歳のショパンによる惜別の曲」,https://lnk.to/dept_50032,'ショパンは生涯に2曲のピアノ協奏曲を遺している。そのどちらも彼がポーランドを離れる直前に書かれた作品だ。20歳のときに書かれた「ピアノ協奏曲第1番」は、音楽家としての新天地を求めてウィーンに旅立つショパンのための壮行会で初演された名曲だ。当時祖国を離れることは永遠の別れにも等しい意味があったのだろう。そしてその言葉通り、ショパンは二度と再び愛する祖国ポーランドの土を踏むことはなかったのだ。'
11,モーツァルト：ピアノ協奏曲 第20番 ニ短調 K.466,「秀才を狂わせる天才の凄さがここにある」,https://lnk.to/dept_50034,'映画『アマデウス』の冒頭で、印象的に使われていた音楽がピアノ協奏曲第20番の第2楽章だ。“神から祝福された者”という言葉「アマデウス」の名を持つ天才モーツァルトの完璧な音楽は、秀才であるサリエリを狂わせるほどの力を持つのだろうか。凡人である我々には、ただただ美しい音楽であるこの作品の魔力がここにある。そして、遺された27曲のピアノ協奏曲の中で初めて手掛けた短調の曲という点に於いてもこの作品は特別だ。'
12,ヴィヴァルディ：ヴァイオリン協奏曲集《四季》,「クラシック史上にその名を刻む大ヒット曲」,https://lnk.to/dept_50035,'1725年に、《和声と創意への試み》というタイトルで出版された12曲からなる協奏曲集の、第1番から第4番までの4曲が、いわゆる「ヴィヴァルディの“四季”」として知られる名作だ。この4曲の楽譜の冒頭には、それぞれ春・夏・秋・冬にまつわる季節の説明が描かれたソネットが添えられ、その言葉に沿って忠実に音楽が作られたことが伺える。なにはともあれ、クラシック史上屈指のヒット曲《四季》の素晴らしさは永遠不滅の輝きを放っている。'
13,モーツァルト：クラリネット協奏曲 イ長調 K.622,「死の2ヵ月前に書かれた彼岸の境地に触れる」,https://lnk.to/dept_50036,'モーツァルトが協奏曲ジャンルで遺した最後の作品にして唯一のクラリネットのための協奏曲がこれ。作曲のきっかけになったのは、親しい友人でクラリネットの名手シュタードラーの存在だ。彼のために「クラリネット五重奏曲」も書いていることから、その腕前の素晴らしさが伺い知れる。作曲されたのは1791年10月頃とされているので、モーツァルトの死の2ヵ月前。天才が最晩年に到達した穏やかな彼岸の境地が心に染み入る名曲だ。'
14,ラフマニノフ：ピアノ協奏曲 第3番 ニ短調 作品30,「映画『シャイン』を象徴する印象的なメロディ」,https://lnk.to/dept_50037,'有名な「ピアノ協奏曲第2番」の成功によって自らのスタイルを確立したラフマニノフが、自信を持って手掛けた作品がこれ。指揮者・ピアニストとして北米への演奏旅行中に書き上げられ、ラフマニノフ自身「アメリカのために書いた」と語る作品の仕上がりは絢爛豪華。ピアノの名手が技巧を披露すべく挙って演奏する難曲中の難曲だ。冒頭の印象的なメロディは、映画『シャイン』に使われて一躍有名になったことが思い出される。'
15,ブラームス：ピアノ協奏曲 第1番 ニ短調 作品15,「若きブラームスによる初のオーケストラ曲」,https://lnk.to/dept_50038,'ベートーヴェンの後継者を自認し、大きな影響を受けたブラームスは、２曲のピアノ協奏曲を遺している。その「第１番」の作曲当時ブラームスはまだ20代前半。この作品がオーケストラを扱った最初の作品であることが興味深い。初演は1859年1月に、ヨアヒムの指揮とブラームス自身のピアノで行われている。作品全体を貫く疾風怒濤のような作風は、20年以上後に登場する壮大な「第２番」に、勝るとも劣らぬ素晴らしさだ。'
16,ベートーヴェン：ピアノ協奏曲 第4番 ト長調 作品58,「ベートーヴェン“傑作の森”の充実ぶりを実感」,https://lnk.to/dept_50039,'ベートーヴェンが最も充実していた時期の作品がいかに凄いかを認識するような傑作だ。前後に書かれた作品群を眺めてみると、交響曲第3～6番、ヴァイオリン協奏曲にオペラ《フィデリオ》などなど、まさに“傑作の森”と呼ばれるにふさわしい時期の作品だ。第1楽章冒頭のピアノ独奏での開始など、随所に新たな試みが込められた音楽の完成度は素晴らしく、ベートーヴェンがピアノとともに創作を進めてきた成果が感じられる。'
17,シベリウス：ヴァイオリン協奏曲 ニ短調 作品47,「北欧の気配が色濃く反映された唯一の協奏曲」,https://lnk.to/dept_50040,'7曲の優れた交響曲によって20世紀における最も偉大な「交響曲作曲家」の一人に数えられるフィンランドの作曲家シベリウス。その彼が遺した唯一の協奏曲が「ヴァイオリン協奏曲」だ。北欧の気配を色濃く表現したこの曲の完成は1903年。《フィンランディア》などの成功によってすでに国際的な名声を得ていたシベリウスが38歳で手がけたこの曲からは、若き日にヴァイオリニストを志しながら叶わなかった“憧れ”が伝わってくるようだ。'
18,ラヴェル：ピアノ協奏曲 ト長調,「アメリカ演奏旅行を夢見たラヴェルの遺産」,https://lnk.to/dept_50041,'20世紀前半のフランスを代表する作曲家ラヴェルは、その最晩年に美しいピアノ協奏曲を2曲遺している。1931年に完成した「ピアノ協奏曲ト長調」は、自らのアメリカ演奏旅行のために用意した作品だったが、健康状態悪化によって実現せず。翌1932年1月14日、名手マルグリット・ロンのピアノによってパリで初演された。「ジャズから借りた要素」を持つ第1楽章と憂いに満ちた第2楽章、バスク的な第3楽章が新時代の到来を告げる。'
19,シューマン：ピアノ協奏曲 イ短調 作品54,「シューマンが完成させた唯一のピアノ協奏曲」,https://lnk.to/dept_50042,'ピアニストを志しながら、手の故障によって断念せざるを得なかったシューマンの思いが込められた「ピアノ協奏曲」は、愛妻クララを伴う夢の実現といった趣の名作だ。その創作過程には当然“当代随一のピアニスト”であるクララの存在がある。その結果、作品はシューマンによる「ヴィルトゥオーソのための協奏曲は書かない」発言とは裏腹に、巨匠的技術が必要な大作へと導かれる。傑作誕生の背景には、シューマン夫妻のロマンスがあったのだ。'
20,J.S.バッハ：ブランデンブルク協奏曲 BWV1046～1051,「ひたむきな音楽への想いが響くバッハの世界」,https://lnk.to/dept_50043,"1721年3月24日、音楽愛好家として知られていた、ときのブランデンブルク侯クリスティアン・ルートヴィヒに献呈された６曲の合奏協奏曲は、あらゆる楽器編成の可能性を駆使して創作された、J.S,バッハの代表曲にして、彼が手掛けたこの種の作品中最大の傑作だ。ここには感情表現とは全く無縁の純粋な音楽の楽しみのみが存在する。当時30代なかばの壮年期にあったJ.S.バッハの才気煥発な音楽は、貴族たちをおおいに喜ばせたに違いない。"
21,モーツァルト：ピアノ協奏曲 第23番 イ長調 K.488,「スターリンも愛した名曲とはいかに」,https://www.universal-music.co.jp/mitsuko-uchida/products/uccs-50128/,'モーツァルトが最初に手掛けた協奏曲がピアノのための作品であったことや、全協奏曲の半分がピアノ協奏曲であることなどから、モーツァルトにとってピアノ協奏曲がいかに重要なジャンルであったかが伺える。1786年に初演されたとされる第23番は、後期のピアノ協奏曲の中でも特に親しみやすく、一般的に最も広く知られた作品の一つだ。第2楽章の美しさは印象的で、2017年の映画『スターリンの葬送狂騒曲』の中でも効果的に使われている。'
22,ベートーヴェン：ピアノ協奏曲 第3番 ハ短調 作品37,「ベートーヴェンが飛躍するきっかけがここに』で名高い遺作」,https://www.universal-music.co.jp/friedrich-gulda/products/uccs-50129,'ベートーヴェンはその生涯に5曲のピアノ協奏曲を完成させている。そのすべてが名曲として今も頻繁に演奏されているところにベートーヴェンの価値と凄みが感じられる。1803年に行われた第3番の初演の際にベートーヴェンが弾くピアノ・パートには、ほとんど何も書かれていなかったという譜めくり人の証言が可笑しい限り。しかし、まだ頭の中にしかなかった作品の完成度は極めて高く、ベートーヴェンの飛躍のきっかけとなった名曲だ。'
23,ブルッフ：ヴァイオリン協奏曲 第1番 ト短調 作品26,「メンデルスゾーン以降に登場した屈指の名曲」,https://www.universal-music.co.jp/arthur-grumiaux/products/uccs-50130,'ブルッフが遺した3曲のヴァイオリン協奏曲の中でも最も有名な第1番は、メンデルスゾーン以降に誕生したヴァイオリン協奏曲中屈指の名作と評価される。初演は1866年、当時28歳のブルッフの指揮とケーニヒ・スロウのヴァイオリンで行われ、当代最高の名手ヨアヒムに献呈されている。ブルッフ自身は、ヴィルトゥオーソ好みの演奏効果と甘いメロディが印象的な1番ばかりが評価され、2番3番が不人気なことが不満だったというのも語り草だ。'
24,J.S.バッハ：2つのヴァイオリンのための協奏曲 ニ短調 BWV1043,「2人の名手が並び立つ美の饗宴」,https://www.universal-music.co.jp/hilary-hahn/products/uccs-50131,'現存するバッハの3曲のヴァイオリン協奏曲は、バッハの息子エマヌエルによって保存され、ルストによって編纂された『バッハ全集』に収録されて現在に至ることを感謝したい。2本のヴァイオリンが競い合うようにメロディを奏でる「2つのヴァイオリンのための協奏曲」の親しみやすさはまさに破格。時代を超えた新鮮な音楽が楽しめる。後に「2つのチェンバロのための協奏曲」ハ短調BWV1062に編曲されたのもバッハならではの面白さだ。'
25,ショパン：ピアノ協奏曲 第2番 ヘ短調 作品21,「ため息が出るほど美しい第2楽章ラルゲット」,https://www.universal-music.co.jp/krystian-zimerman/products/uccs-50132,'第1番の1年前の1829年に作曲されたにもかかわらず出版の関係で第２番となったこの曲は、第２楽章の美しいメロディに初恋の人コンスタンティア・グラドコフスカヘの思いが込められたとされるロマンティックな名曲だ。しかし作品は彼女には献呈されず、パリで交流した美貌の才女デルフィーヌ・ポトツカ伯爵夫人に捧げられている。初演は1830年3月17日。ショパン自身のピアノによって行われ、コンサートは大成功を収めている。'
26,グリーグ：ピアノ協奏曲 イ短調 作品16,「衝撃的な始まりが印象的な北欧の名曲」,https://www.universal-music.co.jp/alice-sara-ott/products/uccs-50133,'ノルウェーを代表するロマン派の作曲家グリーグの代表作といえば《ペール・ギュント》とこのピアノ協奏曲だ。ハンス・フォン・ビューローに“北欧のショパン”と呼ばれたロマンティックな作風で構成される本作は、クレッシェンドするティンパニの連打によって開始する極めて印象的な名作だ。2度目のローマ旅行の際に自信作であるこの曲を持参してリストに見せた所、当時57歳のリストが初見で弾きこなして絶賛したという逸話も興味深い。'
27,プロコフィエフ：ピアノ協奏曲 第3番 ハ長調 作品26,「プロコフィエフの力を世に知らしめた人気曲」,https://www.universal-music.co.jp/vladimir-ashkenazy/products/uccs-50134,'20世紀を代表するピアノ協奏曲として名高いこの曲は、同時期に作曲されたオペラ《3つのオレンジへの恋》や、バレエ《道化師》などとともに、プロコフィエフの名を世に広めるきっかけとなった名作だ。ロシア革命に伴うソビエト連邦成立の中、シベリアから日本を経由してアメリカに亡命したプロコフィエフがパリで完成させたこの作品は、優れたピアニストでもあった自らのピアノによってシカゴで初演されるという、国際色豊かな背景が特色だ。'
28,ロドリーゴ：アランフェス協奏曲,「哀愁に満ちた2楽章はジャンルを超えた名旋律」,https://www.universal-music.co.jp/kaori-muraji/products/uccs-50135,'スペイン中部に位置する街アランフェスにある古い宮殿からインスピレーションを受けたこの作品は、クラシック・ギター史上最も有名な曲の一つだ。特に名高い第2楽章の美しいメロディは、マイルス・デイヴィスの『スケッチ・オブ・スペイン』を筆頭に、様々なジャンルのアーティストによって演奏されている。初演は1940年11月９日にバルセロナで行われ、3年余に及ぶスペイン内戦で傷ついた人々の心に希望を与えたと伝えられる。'
29,モーツァルト：ヴァイオリンとヴィオラのための協奏交響曲 変ホ長調 K.364,「モーツァルトが遺した協奏曲作品の頂点」,https://www.universal-music.co.jp/karl-bohm/products/uccs-50136,'モーツァルトの「協奏交響曲」の第2作目であるこの曲は、マンハイム・パリ旅行から　帰郷して半年ほど経った1779年の夏に作曲されている。マンハイム・パリ様式の影響が色濃く反映された音楽は、ヴァイオリンとヴィオラのための協奏曲というよりも、管弦楽に同化して尚2つの楽器が光り輝く統一感を保つという意味で、協奏交響曲の名に相応しい仕上がりだ。美しい第2楽章は、ヴィスコンティの映画『家族の肖像』に使われたことでも有名。'
30,エルガー：チェロ協奏曲 ホ短調 作品85,「愛国者エルガーの慟哭が響くチェロの名作」,https://www.universal-music.co.jp/mischa-maisky/products/uccs-50137,'1857年生まれのイギリスの作曲家エルガーが晩年に遺した名作「チェロ協奏曲」の初演は1919年。その翌年に愛妻アリスを亡くすことによって創作意欲を失ってしまったエルガーが遺した最後の大作だ。作曲当時のエルガーに深く根ざした第一次世界大戦を憂う気持ちの現れなのだろうか、チェロの独奏による暗く重々しい序章が、全曲を通して随所に登場するこの作品は、熱烈な愛国者であったエルガーの慟哭のようにも聴こえてくる。'
31,J.S.バッハ：無伴奏ヴァイオリン・ソナタ＆パルティータ BWV1001～1006,「全てのヴァイオリニストにとっての試金石」,https://lnk.to/dept_50001,'J.S.バッハが遺した無伴奏作品は、『無伴奏チェロ組曲』『無伴奏フルートのためのパルティータ』、そしてこの『無伴奏ヴァイオリン・ソナタ＆パルティータ』の3種のみ。そのいずれも、それぞれの楽器を象徴する名曲であるところがJ.S.バッハの偉大さだ。単独で演奏されることも多い『シャコンヌ』を含むこの作品は、ヴァイオリンに可能なあらゆる技巧が盛り込まれ、すべてのヴァイオリニストにとっての試金石であり指標とも言える存在だ。'
32,J.S.バッハ：ゴルトベルク変奏曲 BWV988,「不眠解消用に書かれた目が覚める程の人気曲」,https://lnk.to/dept_50003,'不眠症に悩むカイザーリンク伯爵のために作曲し、弟子のヨハン・ゴットリープ・ゴルトベルクに演奏させたことから《ゴルトベルク変奏曲》と呼ばれるようになったこの作品は、美しいアリアと30の変奏曲で構成される人気曲。カナダの天才ピアニスト、グレン・グールド（1932-1982）がデビュー・アルバムに収録したことでも有名で、その録音は映画『ハンニバル』にも使われた。近年はピアニストにとって重要なレパートリーとなっている。'
33,J.S.バッハ：無伴奏チェロ組曲 BWV1007～1012,「カザルスが発掘したチェロのためのバイブル」,https://lnk.to/dept_50004,'J.S.バッハがケーテン時代（1717-1723）に作曲したとされるこの作品は、「プレリュードと舞曲」のスタイルで書かれた無伴奏チェロのための6つの組曲だ。当時は合奏の際の通奏低音を担う楽器とみなされていたチェロのために6曲の無伴奏組曲が書かれたことはまさに画期的。その後、忘れ去られていたこの名曲をスペインの伝説的チェリスト、パブロ・カザルス（1876-1973）が再発見。以来、チェリストにとって最重要のレパートリーとなった。'
34,ベートーヴェン：ピアノ・ソナタ 第8番 ハ短調 作品13 《悲愴》,「ベートーヴェン自らその名を付けた初期の傑作」,https://lnk.to/dept_50006,'ベートーヴェンはその生涯に32曲のピアノ・ソナタを遺しているが、自ら名前をつけた作品は、第8番『悲愴』と第26番『告別』の2曲のみ。初期の頂点をなす傑作『悲愴』は、若きベートーヴェンの名を世に知らしめる原動力となり、第14番『月光』、第23番『熱情』とともに「3大ソナタ」の一角を担う人気曲としても有名だ。美しく印象的な第2楽章は、ビリー・ジョエルの『THIS NIGHT』に流用される他、さまざまなシーンに使われている。'
35,ベートーヴェン：ピアノ・ソナタ 第14番 嬰ハ短調 作品27の2《月光》,「“ロマンティスト”ベートーヴェンを知る名曲🌕」,https://lnk.to/dept_50007,'1801年、ベートーヴェン31歳の年に作曲されたこの作品の愛称『月光』は、ベートーヴェンと同時代の音楽評論家で詩人ルートヴィヒ・レルシュタープの「スイス・ルツェルン湖の月光に揺らぐ小舟のようだ」というコメントに由来する。日本に於いては月光の下で散歩していたベートーヴェンが、盲目の少女の弾くピアノのメロディをもとに作曲したという『月光の曲』という物語もあり。優雅な第1楽章から疾風怒涛の第3楽章に至る印象は強烈だ。'
36,ベートーヴェン：ピアノ・ソナタ 第23番 ヘ短調 作品57《熱情》,「ベートーヴェンの熱き思いが吹き荒れる傑作」,https://lnk.to/dept_50008,「3大ピアノ・ソナタ」の１つにして、ベートーヴェン中期の最高傑作と呼ばれる『熱情』は、同時期に作曲された交響曲第五番『運命』同様、ベートーヴェン作品の中でも最も激しい音楽の一つだ。第一楽章には『運命』冒頭と同じ強烈な4つの音が執拗に刻まれ、闘争的な情熱が吹き荒れる音楽は、ハンブルクの出版社クランツが出版時に付けたことによって定着した『熱情』の愛称そのもの。古今東西の腕利きピアニストが挙って演奏する人気曲。
37,ドビュッシー：ベルガマスク組曲,「音楽による情景描写の最高傑作『月の光』を聴く」,https://lnk.to/dept_50009,'ドビュッシーの全てのピアノ曲の中でも、最も有名な作品の1つ『月の光』を含む全4曲からなるピアノ曲集『ベルガマスク組曲』が出版されたのは1905年。若きドビュッシーの傑作だ。「ベルガマスク」と言うタイトルは、イタリア滞在中に受けたベルガモ地方の印象によるもので、当時ドビュッシーが好んでいたヴェルレーヌの詩にも触発された作品だと言われている。冨田勲のシンセサイザーによる編曲盤（1974年）もチェックしておきたい。'
