,name,introduction_title,url,introduction_text
38,ベートーヴェン：ピアノ・ソナタ 第32番 ハ短調 作品111,「第2楽章で閉じる生涯最後のピアノ・ソナタ」,https://lnk.to/dept_50010,'ベートーヴェンが遺した32曲のピアノ・ソナタの最後を飾るこの曲が出版されたのは1922年。ベートーヴェン52歳の年だ。2楽章までで終わることについては、ベートーヴェン自身が「時間がなかったから」と語ったというシントラ−の怪しい証言を始め、作曲当時から様々な憶測が飛び交った。しかし、これ以上なにも付け加える余地のない境地にまで達したというのが正解だろう。ベートーヴェン最晩年の枯淡の境地を心ゆくまで味わいたい。'
39,シューベルト：ピアノ・ソナタ 第21番 変ロ長調 D960,「シューベルトが死の直前に遺した音楽とは」,https://lnk.to/dept_50011,『遺作』として知られるこの曲は、シューベルトがこの世を去る1828年に相次いで書かれた3曲のピアノ・ソナタ（19番、20番＆21番）の最後を飾る作品だ。これらの作品は、シューベルトの死から10年後に「フランツ・シューベルト最後の作品（３つの大ソナタ）」としてディアベリ社から出版されている。わずか31歳の生涯の最後に、全く演奏される希望も無しに書かれた音楽がいかなるものか。胸が締め付けられるような音楽がここにある。
40,ショパン：バラード 第1番 ト短調 作品23,「羽生結弦選手を金メダルに導いた勝負曲⛸」,https://lnk.to/dept_50012,'ショパンは、21歳の1831年から1842年までの11年間に4曲の「バラード」を書いている。傑作の誉れ高い4曲の中でも最初に手掛けた第1番についてシューマンは「ショパンの全作品の中で最も好きだ」と語っている。その印象的なメロディは、映画『戦場のピアニスト』の中で効果的に使われたほか。近年は、フィギュアスケートの羽生結弦選手が、2018年の平昌オリンピックのショートプログラムで使用し、金メダルに輝いたことも懐かしい。'
41,ショパン： 舟歌 作品60,「ついに見ることのなかったヴェネツィアの海」,https://lnk.to/dept_50013,『舟歌』を作曲した1845年から46年当時のショパンは、長年連れ添った愛人ジョルジュ・サンドとの関係が破局寸前となり、持病も悪化して心身ともに疲れ果てた状態だった。憧れながらついに一度も見ることのなかった風光明媚なヴェネツィアの海を思い描いた『舟歌』からは、ショパンの深い悲しみと共に不思議な安らぎが感じられる。同時代の文筆家フォン・レンツが「これは2人以上の前で弾いてはならない曲だ」と語った言葉も心に響く。
42,ベートーヴェン：ピアノ・ソナタ 第31番 変イ長調 作品110,「フーガ好きには堪らない最晩年の境地を聴く」,https://lnk.to/dept_50014,'大作『ミサ・ソレムニス』や『ディアベリの主題による33の変奏曲』作曲の合間に書かれたこの作品の完成は1821年。ベートーヴェン51歳の年の作品だ。「後期3大ソナタ」と呼ばれる第30番、31番＆32番の中核をなすこの曲の特徴は「フーガ」にある。晩年のベートーヴェン作品に多く見られる「フーガ」を最もリアルに体験できるこの作品は「フーガ」好きには堪らない。ベートーヴェンが到達した究極の世界を味わう時間が愛おしい。'
43,モーツァルト：ピアノ・ソナタ 第11番 イ長調 K.331《トルコ行進曲付き》,「ピアノ学習者が最初に親しむモーツァルト」,https://lnk.to/dept_50015,モーツァルトが遺した18曲のピアノ・ソナタの中でも最も有名な第11番。その理由は第4楽章フィナーレに置かれた『トルコ行進曲（トルコ風に）』だ。単独で演'奏されることも多い『トルコ行進曲』は、作曲された当時流行していた東方風のスタイルを、モーツァルトならではのシンプルかつ勇壮なテーマに仕上げた傑作中の傑作だ。同時期にベートーヴェンも劇付随音楽『アテネの廃墟』の中に『トルコ行進曲』を挿入しているのも興味深い。'
44,シューマン：クライスレリアーナ 作品16,「愛妻クララへの無限の愛が溢れるピアノ曲」,https://lnk.to/dept_50016,'“クラシック史上最高のロマンティスト”と謳われるシューマンの、愛妻クララを想う気持ちが溢れ出したかのような音楽が『クライスレリアーナ』だ。1838年にクララに宛てた手紙には「今僕の中にあるこの音楽のなんと美しいことか。これは君への思いが主役だ。これを君に捧げよう。そこに自分の姿を見出したら君はきっと清らかに微笑むだろう」という熱い熱い言葉を連ねている。8曲からなるこの傑作は、同年齢のショパンに献呈されている。'
45,J.S.バッハ：トッカータとフーガ ニ短調 BWV565,「一度聴いたら忘れられない強烈な音楽がここに」,https://lnk.to/dept_50017,'J.S.バッハの数多いオルガン曲の中でも最も有名な作品がこれだ。オリジナルとされるオルガン演奏の他に、ブゾーニによる“ピアノ編曲版”や、ストコフスキーによる“オーケストラ編曲版”が親しまれていることからも人気の高さが伺える。しかしバッハの直筆譜が存在しないことから偽作説も根強いほか、本来はヴァイオリン曲なのではないかという説まで存在する。何にしても、一度聞いたら耳について離れない強烈な音楽の魅力は永遠不滅だ。'
46,ショパン：24の前奏曲 作品28,「バッハを敬うショパンが描いた24の小宇宙」,https://lnk.to/dept_50018,'1839年1月にマヨルカ島で完成されたこの曲集は、J.S.バッハの「平均律クラヴィーア曲集」に敬意を表し、それに習って24曲がすべて異なる調性で書かれたピアノ作品だ。有名な第15番『雨だれ』や太田胃散のCMでおなじみの第7番は、単独で演奏されることも多いショパンの代表曲であるなど、短くも美しい24曲のレベルは極めて高い。「ショパンの生涯」の作者J.ハネカーは「バッハを深く愛した者にしか書けない作品だ」と記している。'
47,ショパン：練習曲集 作品10＆作品25,「ショパンがリストに捧げたピアニストの試金石」,https://lnk.to/dept_50019,『練習曲』と言う名前からは想像もできないほどの高い芸術性を持つこの作品は、『24の前奏曲』と並ぶショパンの金字塔だ。『別れの曲』や『黒鍵』に『革命』などの有名曲を含むこの曲集は、まさにピアノという楽器の凄さを体験するためにぴったり。当然映画やCMに使われることも数多い。近年では2018年の映画『グリーンブック』の中で使われた『木枯らし』の印象が鮮烈だ。作品は1歳年下の友人フランツ・リストに献呈されている。
48,ラヴェル：亡き王女のためのパヴァーヌ,「24歳のラヴェルによる優雅で気品に満ちた出世作」,https://lnk.to/dept_50020,'ラヴェルがパリ音楽院在学中の24歳の時に書かれたこの曲は、17世紀スペインの宮廷画家ベラスケスの『マルガリータ王女』の肖像画にインスピレーションを受けて作曲した作品だ。16世紀初頭の舞曲であるパヴァーヌを主題に用いたこの曲の意味は、王女の哀悼ではなく、スペインの宮廷で小さな少女が踊る様子が描かれたもの。初演から8年後の1910年にラヴェル自身の手で管弦楽用に編曲され、さらに広く親しまれるようになった名曲だ。'
49,ベートーヴェン：ピアノ・ソナタ 第21番 ハ長調 作品53《ワルトシュタイン》,「過酷な人生をねじ伏せる中期の傑作ソナタ」,https://lnk.to/dept_50021,'20代後半から発症した難聴に苦しむベートーヴェンは、過酷な運命との戦いを決意。『クロイツェル・ソナタ』や『交響曲第3番』などの傑作を次々に生み出していく。その時期に書かれた『ワルトシュタイン』の完成度はまさに中期の傑作に相応しい。献呈されたワルトシュタイン伯爵はベートーヴェンの才能を愛し、故郷ボンからウィーンに旅立つベートーヴェンに対し「モーツァルトの精神をハイドンの手から受け取りなさい」と祝福した恩人だ。'
50,リスト：ラ・カンパネッラ (パガニーニの主題による大練習曲 S.141から第3番),「鐘の音が鳴り響くリスト最高の人気曲」,https://lnk.to/dept_50022,'ヴァイオリンの鬼才パガニーニの超人的な演奏を聴いて衝撃を受けたリストが「私はピアノのパガニーニになる」と決意したことがきっかけとなって生まれたこの曲は、リストの作品の中でも最も有名なピアノ曲だ。パガニーニの「ヴァイオリン協奏曲第2番」の第3楽章のメロディ（鐘に模したロンド）をピアノ用に編曲したこの作品は、パガニーニの原曲を凌ぐ程の技巧が盛り込まれ、カンパネラ（鐘）の鳴り響く様子が華麗に描かれてる。'
51,J.S.バッハ：2声のインヴェンション 第1番,「バッハの深遠な世界の扉を開く名旋律」,https://www.universal-music.co.jp/andras-schiff/products/uccs-50117,'《平均律クラヴィーア曲集》とともに、J.S.バッハが音楽教育を目的とした作品の代表作が「インンヴェション」だ。ピアノ学習者が最初に接するこのバッハ作品の作曲当時、長男ヴィルヘルム・フリーデマン・バッハが9歳程度だったことから、彼の教育のために作曲したことが想像される。全15曲の《2声のインヴェンション》の冒頭を飾る第1番のシンプルなメロディと後に続くフーガの美しさは、バッハの深遠な世界の入り口に相応しい。'
52,ショパン：夜想曲 第20番,「映画『戦上のピアニスト』で名高い遺作」,https://www.universal-music.co.jp/vladimir-ashkenazy/products/uccs-50118,'今では、第2番（作品9の2）と並ぶ「夜想曲（ノクターン）」の人気曲に数えられるこの曲が作曲されたのは1830年。しかし出版されたのはショパンの死の26年後の1875年であることから「遺作」と呼ばれるこの曲は、「ピアノ協奏曲第2番」を練習する姉のために作曲した小品だったようだ。この曲を一躍有名にしたのが2002年公開の映画『戦上のピアニスト』。哀愁に満ちたメロディは、今やショパンの代名詞として親しまれている。'
53,ドビュッシー：亜麻色の髪の乙女,「印象主義音楽の美しさがここに」,https://www.universal-music.co.jp/pierre-laurent-aimard/products/uccs-50120,'フランス印象主義を代表する作曲家ドビュッシーは、1巻＆2巻 各12曲、計24曲の前奏曲を遺している。《前奏曲集》のタイトルはショパンの同名の作品を意識したものだが、ショパン作品が刹那的な音楽であるのに対し、ドビュッシーの方はタイトルに基づいたものであるところに違いがある。フランスの詩人ルコント・ド・リールの詩にちなんだ第8曲〈亜麻色の髪の乙女〉は、〈月の光〉と並ぶ人気曲にして、冨田勲のシンセサイザー編曲でも名高い名作だ。'
54,シューベルト：即興曲 作品90 D899 第3番,「儚さと切なさに満たされた歌詞のない歌」,https://www.universal-music.co.jp/maria-joao-pires/products/uccs-50121,'ドイツ・ロマン派を代表する作曲家シューベルトの音楽の根底には常に「歌」が流れていた。それは作品90と142の2つの《即興曲集》においても同様だ。作品90が出版されたのは1827年12月10日。シューベルト30歳の年ということは、あまりにも早すぎる死の1年前という事実に胸が詰まる。変ト長調で書かれた第3番は、左手の控えめなアルペジオに支えられながら優雅で静かなメロディが、「無言歌」の佇まいの中に飛翔する。'
55,シューマン：子供の情景 作品15 ～トロイメライ,「若い心を保った素敵な大人たちへ贈りたい」,https://www.universal-music.co.jp/martha-argerich/products/uccs-50122,'クラシック史上最高のロマンティストと呼ばれるシューマンの功績は、優れた子供のための作品を数多く遺したことと言えそうだ。その代表作にあたる《子供の情景》は、第1曲〈見知らぬ国〉から第13曲〈詩人は語る〉に至るまでが、K.H.ヴェルナー曰くの「若い心を保った大人たちのための曲集」であるところが意義深い。中でも第7曲に置かれた“小さな夢”を意味する〈トロイメライ〉の美しさは格別。単独で演奏される機会の多い名旋律だ。'
56,シューマン：幻想曲 ハ長調 作品17,「敬愛するベートーヴェンとクララへの想い」,https://www.universal-music.co.jp/mitsuko-uchida/products/uccs-50123,'シューマンが遺したピアノ曲の中で、最も規模が大きく力強い作品が《幻想曲》だ。1836年のベートーヴェン没後10年に敬意を表して作曲されたこの曲は、当初ベートーヴェン風に3つの楽章を持ったソナタ形式だったところ、クララとの恋愛感情とその苦悩を挟み込んで「幻想曲」としたあたりが“稀代のロマンティスト”シューマンらしい。曲の冒頭には「一つの静かな音がひそやかに耳をそばだてる人に響く」というシュレーゲルの詩が添えられている。'
57,ショパン：ピアノ・ソナタ 第3番 ロ短調 作品58,「優しさと激しさを併せ持つ最円熟期の名作」,https://www.universal-music.co.jp/martha-argerich/products/uccs-50124,'ショパンは３曲のピアノ・ソナタを書いている。18歳の頃、作曲練習用として書かれた第1番は、生前出版されずに「遺作（作曲者の死後に出版された作品）」となり、現在コンサートで演奏される機会も殆どない。一方有名な〈葬送行進曲〉を含む第2番と、その5年後の1844年の夏に書かれたとされる第3番は、共に愛人ジョルジュ・サンドのノアンの家に同居していた時代の作品で、ショパンの最円熟期における名作中の名作だ。'
58,ショパン：ポロネーズ 第7番 変イ長調 作品61《幻想ポロネーズ》,「最晩年のショパンが描き出した美の極地」,https://www.universal-music.co.jp/rafal-blechacz/products/uccs-50125,'ショパンが生前出版した8曲のポロネーズの中でも、ひときわ独創的な名作と謳われる作品がこの《幻想ポロネーズ》だ。1845年秋から翌年の秋にかけて作曲されたこの曲は、持病の悪化と愛人ジョルジュ・サンドとの関係悪化という、肉体的にも精神的にも追い詰められた時期の作品だ。その状況は、ショパン自身が語る「書かれたる苦悩」という言葉からも伺える。しかし祖国ポーランドの民族色を纏った音楽は、永遠不滅の美しさを放っている。'
59,リスト：ピアノ・ソナタ ロ短調,「時代を超越したリストならではの名作」,https://www.universal-music.co.jp/helene-grimaud/products/uccs-50126,'従来のピアノ・ソナタとは一線を画す自由な手法で書かれたこの作品は、当時の有力な批評家や大音楽家たちから散々にけなされたにもかかわらず、今やピアニストにとっての重要なレパートリーとなっていることが興味深い。まさに時代を超越した天才リストならではの名作だ。後にリストの義理の息子となるワーグナーによる「あらゆる概念を超えて、美しく大きく好ましく気高い」という言葉こそが、この作品の本質をかたっているに違いない。'
60,パガニーニ : 24のカプリース 作品1,「多くの作曲家たちに影響を与えた驚異の名作」,https://www.universal-music.co.jp/julia-fischer/products/uccs-50127/,'演奏史上類を見ない超絶技巧を獲得し、ヴァイオリンからあらゆる可能性を引き出した鬼才パガニーニ。自らの演奏を真似されることを恐れ、自作の楽譜を焼き捨てたという伝説まで残るこの怪人が、生前出版した唯一の作品がこれだ。ヴァイオリンの演奏技巧をふんだんに盛り込んだこの作品に魅せられたリストが《パガニーニ大練習曲》を書き、ブラームスやラフマニノフは変奏曲を手掛けたというきっかけになった名曲の凄さをご堪能あれ。'
61,ストラヴィンスキー：バレエ《春の祭典》,「初演はクラシック史上最大のスキャンダル！」,https://lnk.to/dept_50045,'20世紀最高の作曲家と呼ばれるストラヴィンスキーの代表作《春の祭典》は、1913年の初演に於いて賛否両論。会場内が大騒ぎになるという前代未聞の事態を引き起こした問題作だった。しかし斬新なリズムとメロディは今や名曲中の名曲に数えられ、人類の存在を知的生命体に届ける使命を帯びて宇宙を飛行する宇宙探査機ボイジャーの「ゴールデンレコード」に、J.S.バッハ、モーツァルト、ベートーヴェンの作品とともに搭載される名作だ。'
62,ムソルグスキー（ラヴェル編）：組曲《展覧会の絵》,「ピアノ曲から管弦楽曲への華麗なる転身」,https://lnk.to/dept_50046,'友人の画家ハルトマンの死を悼んだムソルグスキーによる組曲《展覧会の絵》は、絵にちなんだ10曲の小品と前奏、そして間奏の役割の〈プロムナード〉からなるピアノ作品だ。この曲の管弦楽編曲をラヴェルに依頼したのが、ロシア生まれの指揮者クーセヴィツキーだった。“管弦楽の魔術師”と謳われるラヴェルの編曲は素晴らしく、世界中のオーケストラが演奏するに至る。現在では原曲の「ピアノ組曲」共々コンサートで頻繁に演奏される人気曲だ。'
63,J.S.バッハ：管弦楽組曲全曲 BWV1066〜1069,「バッハに親しむ第1歩は《G線上のアリア》」,https://lnk.to/dept_50047,「バッハは小川（ドイツ語でバッハは小川の意味）ではなく大海だ」と語ったのはベートーヴェン。その言葉を裏付ける作品が、《ブランデンブルク協奏曲》とならぶ大規模な管弦楽作品《管弦楽組曲》だ。中でも名高い第3番の第2楽章〈エア〉は、《G線上のアリア》という愛称によって知られる名曲だ。“バッハは難しそう”とお考えの方には、ぜひこの《管弦楽組曲》を聴いてほしい。厳しいバッハの顔が優しく見えること請け合い。
64,リムスキー=コルサコフ：交響組曲《シェエラザード》作品35,「アラビアン・ナイトの妖艶な世界に浸る」,https://lnk.to/dept_50049,'有名な『千夜一夜物語（アラビアン・ナイト）』の物語を音楽で描き出したこの作品は、リムスキー=コルサコフの代表作。作品は、威厳に満ちたシャリアール王と、可憐なシェエラザードの２つの主題を軸に〈海とシンドバットの船〉〈カランダール王子の物語〉〈若き王子と王女〉〈バグダットの祭、海、青銅の騎士のある岩にての難破〜終曲〉という4つの物語が展開される。特にシェエラザードの主題はヴァイオリニストの腕の見せ所だ。'
65,スメタナ：連作交響詩《わが祖国》,「チェコ独立の象徴は、今も音楽室の人気曲」,https://lnk.to/dept_50050,'1879年の作曲当時、オーストリアに統治されていた祖国チェコの独立を望む“象徴”として誕生した作品が、6曲からなる連作交響詩《わが祖国》だ。中でも名高い第2曲《モルダウ（今はチェコ語の“ヴルタヴァ”と呼ばれる）》は、学校の音楽の授業で必ず紹介される名曲だ。スメタナの命日に開催される音楽祭「プラハの春」の初日には、《わが祖国》が必ず演奏されることからも、チェコの人々がいかにこの曲を愛しているのかが伝わってくる。'
66,チャイコフスキー：バレエ《くるみ割り人形》作品71,「美しいメロディが散りばめられたファンタジー」,https://lnk.to/dept_50051,'《白鳥の湖》《眠れる森の美女》と並ぶチャイコフスキーの「3大バレエ」の一つ《くるみ割り人形》は、E.T.A．ホフマンの童話『くるみ割り人形とネズミの王様』を原作としたファンタジー作品だ。〈花のワルツ〉や〈金平糖の精の踊り〉など全編に散りばめられた美しい音楽は、稀代のメロディメーカー、チャイコフスキーならでは。近年では2018年のディズニー映画『くるみ割り人形と秘密の王国』が大きな話題となったことも記憶に新しい。'
67,モーツァルト：セレナード 第13番 ト長調 K.525《アイネ・クライネ・ナハトムジーク》,「最も有名なモーツァルト作品は父の思い出か」,https://lnk.to/dept_50052,〈トルコ行進曲〉と共に最も親しまれているモーツァルト作品がこの曲だろう。直訳すると「小さな夜の音楽（小夜曲）」、つまり小さなセレナーデといった意味のこの作品をモーツァルトが作曲した理由が未だに不明というのも興味深い。作曲当時、オペラ《ドン・ジョヴァンニ》を手掛けていた中で生み出されたこの美しいメロディは、２ヵ月ほど前になくなった父への思いにも関係があるのだろうか。冒頭のメロディは一度聴いたら耳について離れない。
68,ホルスト：組曲《惑星》 作品32,「占星術から生み出された宇宙の神秘がここに」,https://lnk.to/dept_50053,'太陽系に属する地球以外の「惑星」を音楽によって表現したこの作品について作曲者のホルストは「着想のきっかけは占星術です。神話や表題とは全く関係ない音楽です」と語っている。それにしても具体的な惑星それぞれに音楽をつけた発想力と魅力的な音楽には敬服する。当時まだ発見されていなかった「冥王星」は、「惑星」に認定された後に除外され、ホルストの《惑星》は今も完全無欠。〈木星〉はポップスにも流用される人気曲だ。'
69,ラヴェル：ボレロ,「シンプル・イズ・ビューティフルの極み」,https://lnk.to/dept_50054,'ラヴェル作品の中で最も有名な曲《ボレロ》が完成したのは1928年。まさに20世紀を代表する名曲だ。その特徴は、スネアドラムが刻む169回に及ぶ均一なリズムに載せたたった2つのメロディが、演奏する楽器を加えながら巨大なクレッシェンドを描き出すという極めてわかりやすい作品だ。そのシンプルさが故に人気が高く、コンサートで演奏される機会が多い他、伝説のダンサー、ジョルジュ・ドンが踊る映画『愛と悲しみのボレロ』も有名。'
70,ドビュッシー： 交響詩《海》 － 3つの交響的スケッチ,「水を音楽で描くことにこだわった男の集大成」,https://lnk.to/dept_50055,'印象主義を代表する作曲家ドビュッシーは、《水の反映》《水の精》《雨の庭》など、水を音楽で表現することに強いこだわりを持った作曲家だ。中でも管弦楽を用いた交響詩《海》は、その思いが結集された作品と言えそうだ。初版のオーケストラ・スコアの表紙には葛飾北斎の『富嶽三十六景』の中の「神奈川沖浪裏」が描かれていたことも印象的だが、この絵から着想を得たかは不明。波乱万丈の私生活が創作の背景に見え隠れする傑作だ。'
71,レスピーギ：交響詩《ローマの松》,「古代ローマへの郷愁と幻想を描いた出世作」,https://lnk.to/dept_50056,'《ローマの噴水》《ローマの祭》とともに「ローマ三部作」を構成する《ローマの松》は、イタリアの作曲家レスピーギのローマ愛が結実した作品にして、その名を世に広めるきっかけとなった名作だ。4部構成によって描かれる“松のある風景”は、「松」という自然の存在を通じて、古代ローマへの郷愁と幻想を描いたとされる。作品の中にはグレゴリオ聖歌などの古い教会音楽が響き、古代ローマの兵士が石畳を征く姿などが見え隠れする。'
72,バルトーク：管弦楽のための協奏曲 Sz.116,「バルトーク最晩年の遺産にして最高傑作」,https://lnk.to/dept_50057,'この曲は、ボストン交響楽団の音楽監督を務めていたクーセヴィツキ−が、自らの生誕70年と、同響就任20周年を記念してバルトークに依頼した作品だ。その背景には、祖国ハンガリーを棄てて米国に亡命し、仕事も手につかない状況にあった失意のバルトークを励ます思いが込められていた。作曲者最晩年の作品の特徴である穏やかで華やかな雰囲気を持つこの音楽は、高度な演奏技術を求められる反面最も親しみやすい最高傑作に違いない。'
73,チャイコフスキー： 弦楽セレナード ハ長調 作品48,「モーツァルトへの憧れが生み出した名旋律」,https://lnk.to/dept_50058,「おお人事」のTVCMによって一躍人気曲となったこの作品。CM放映当時、コンサートでこの曲が演奏されると会場からどよめきが上がったことを思い出す。TVの影響力もさることながら、この曲のインパクトの強さを改めて実感する瞬間だ。敬愛するモーツァルトへのオマージュとも言われるこの曲は、チャイコフスキーの“内面からの衝動”によって生み出されたと伝えられる。古典派の時代に好まれた“弦楽だけで奏でられる音楽”の美しさは見事の一言。
74,ビゼー：《アルルの女》第1組曲・第2組曲,「作品の聴き所を集めた組曲は世界中で大人気」,https://lnk.to/dept_50059,'フランス自然主義の作家アルフォンス・ドーデの作品を題材とした劇付随音楽《アルルの女》は、オペラ《カルメン》と共にビゼーの代表作。美しいメロディの宝庫だけに、そのどちらにも管弦楽用に編曲された組曲が存在する。《アルルの女》においては、ビゼー自身が4曲を選んだ「第1組曲」と、それ以外の4曲を親友ギローが選んだ「第2組曲」の２つが並び立つ。作品全体の聴きどころばかりを集めた2つの組曲の美しさと楽しさはまさに破格だ。'
75,R.シュトラウス： 交響詩《英雄の生涯》作品40,「音楽で何でも描けると豪語した男の自画像」,https://lnk.to/dept_50060,「交響詩（管弦楽で演奏される標題音楽）」の世界に数多くの名作を遺したR.シュトラウスによる最後の「交響詩」がこれだ。ここで描かれる「英雄」とはシュトラウス自身。自らの人生を音楽として描けるのは「音楽で何でも表現できる」と豪語していたシュトラウスならでは。ベートーヴェンを意識したように、“楽聖”の交響曲第３番《英雄》と同じ「変ホ長調」で書かれたこの作品は、シュトラウスの管弦楽技法の頂点を極める華やかさだ。
