,name,introduction_title,url,introduction_text
76,シベリウス：交響詩《フィンランディア》作品26,「フィンランドの独立運動を象徴した名曲」,https://lnk.to/dept_50061,'フィンランドの国民的な作曲家としてその名を知られるシベリウスは、20世紀を代表する“交響曲作曲家”として活躍。1899年に作曲された代表曲《フィンランディア》は、当時のロシアに対する独立運動の象徴となった作品で、北欧の雄大な自然をイメージさせる音楽が世界中で愛される人気曲だ。「フィンランドは目覚める」という当初の曲名は、フィンランドへの愛国心を巻き起こすとして、帝政ロシア政府が禁止したという伝説の作品でもある。'
77,ストラヴィンスキー：バレエ《火の鳥》,「ストラヴィンスキーの名を世に知らしめた傑作」,https://lnk.to/dept_50062,「ロシア・バレエ団」の主宰者ディアギレフからの依頼によって作曲された「3大バレエ」の冒頭を飾る《火の鳥》は、1910年にパリ・オペラ座で初演され大成功。この後に続く《ペトルーシュカ》＆《春の祭典》によって若きストラヴィンスキーは時代の寵児へと上り詰めたのだ。壮大な音楽は、ディズニー映画『ファンタジア2000』の中にも登場する。灰の中から復活した火の鳥が、美しいアニメーションの中で躍動するシーンは何度観ても感動的だ。
78,ブラームス：ハイドンの主題による変奏曲 作品56a,「先達のメロディを生かした9つの素敵な変奏」,https://lnk.to/dept_50063,'有名な作曲家の名旋律をもとにした変奏曲の作曲は、ベートーヴェンやショパンにリストなど、名だたる作曲家たちが行っている。ハイドンの主題をもとにしたブラームス作品もその一つ。原曲は《管楽器のためのディヴェルティメント》というあまりメジャーではない作品ながら、ブラームスの手腕によって大変身。9曲の変奏曲は、そのそれぞれが独立した音楽として成り立つほどの完成度を誇っているのが素晴らしい。2台ピアノ用の編曲もあり。'
79,メンデルスゾーン：劇付随音楽《真夏の夜の夢》,「世界中の新婚夫婦を祝福する名曲がこの中に」,https://lnk.to/dept_50064,'シェイクスピアの戯曲『真夏の夜の夢』は、夏至の時期の真夏の夜に行われる「聖ヨハネ祭」の前夜には幻想的な怪奇現象が起こるという言い伝えをもとにした喜劇だ。早熟の天才メンデルスゾーンは、17歳の時にこの戯曲に霊感を受けて「序曲」を作曲。その17年後に残りの部分を作曲すると言う離れ業を演じている。あまりにも有名な〈結婚行進曲〉を含むファンタジーに満ちたこの作品は、メンデルスゾーンの代表作として愛されている。'
80,ラヴェル：バレエ《ダフニスとクロエ》,「稀代の名プロデューサー、ディアギレフの遺産」,https://lnk.to/dept_50065,「ロシア・バレエ団」の主宰者ディアギレフからの依頼によって作曲されたこの曲についてラヴェルは「私が目指したのは古代趣味ではなく私の想像の中にあるギリシャ。それをもとに巨大な音楽の壁画を作り上げることだった」と語っている。古代ギリシャの物語を題材としたこのバレエ作品は、初演から100年後の現在も、世界中のバレエ団にとって重要なレパートリーとなっているのだから素晴らしい。それにしても素晴らしきはディアギレフの慧眼！
81,グリーグ：《ペール・ギュント》～朝の気分,「朝をイメージしたクラシックの代表作がこれ」,https://www.universal-music.co.jp/herbert-von-karajan/products/uccs-50138,'グリーグと同郷のノルウェーの劇作家イプセンの委嘱を受けて作曲された劇音楽《ペール・ギュント》は、26のバラエティに富んだ小曲からなる名作だ。その音楽を作曲者グリーグ自身が管弦楽用に編曲した２つの組曲は、グリーグの代表作としてコンサートでも頻繁に演奏される人気プログラムだ。中でも名高い〈朝の気分〉の清々しさはまさに北欧の作曲家グリーグならでは。澄み切った空気の中で迎える気持ちの良い朝の雰囲気が美しい。'
82,ドビュッシー：牧神の午後への前奏曲,「“現代音楽の目覚め”と讃えられる記念碑的舞曲」,https://www.universal-music.co.jp/charles-dutoit/products/uccs-50139,'印象主義を代表するドビュッシーの名を世に知らしめた記念碑的なこの曲は、敬愛するフランスの詩人マラルメの『半獣神の午後』に感銘を受けて書かれた名作で、牧神が奏でるパンの笛の美しいメロディをフルートが印象的に響かせる名曲だ。初演は1894年12月22日にパリでおこなわれている。この作品の重要さについて20世紀を代表するフランスの作曲家ピエール・ブーレーズは、「現代音楽の目覚め」と讃えていることも印象的だ。'
83,ラヴェル：亡き王女のためのパヴァーヌ,「スペインのマルガリータ王女に触発された名旋律」,https://www.universal-music.co.jp/herbert-von-karajan/products/uccs-50140,'ピアノ曲として誕生した名作《亡き王女のためのパヴァーヌ》は、ベラスケス工房『マルガリータ王女』の絵に触発されて作曲された名曲だ。完成から11年後に作曲者自身の手によってオーケストラ用に編曲。“オーケストラの魔術師“と謳われたラヴェルの手腕は素晴らしく、弦楽器のアンサンブルに支えられたホルンが美しいメロディを響かせる。ピアノ版の初演は1902年、当時最高の名手と謳われたリカルド・ビニェスのピアノによって行われた。'
84,チャイコフスキー：バレエ《白鳥の湖》作品20～情景,「バレエ音楽を象徴する圧倒的な名旋律」,https://www.universal-music.co.jp/valery-gergiev/products/uccs-50141,'《眠れる森の美女》《くるみ割り人形》と並ぶチャイコフスキーの“3大バレエ”の中でもひときわ名高い《白鳥の湖》は、悪魔によって白鳥の姿にされてしまったオデット姫と、ジークフリート王子との出会いと愛を描いた不朽の名作だ。今も世界中の劇場で上演され続けられるこの作品の中でも特に有名な〈情景〉の美しさは抜群。ナタリー・ポートマンが演じた2010年のアメリカ映画『ブラック・スワン』の中でも印象的に使われている名旋律だ。'
85,ヘンデル：組曲《水上の音楽》～アラ・ホーンパイプ,「英国王のテムズ川遊覧を彩るBGM」,https://www.universal-music.co.jp/rafael-kubelik/products/uccs-50142,'ドイツからイギリスへ帰化した作曲家ヘンデルの代表作として知られるこの曲は、イギリス国王ジョージ1世が、1717年の夏にロンドンを流れるテムズ川で舟遊びをする際のBGMとして作曲された音楽だ。船に50人もの楽師を載せた演奏を喜んだ国王は、テムズ川を往復する間に２度繰り返させたほか、水遊びのあとの晩餐会でも演奏させた記録が残っている。名高い〈アラ・ホーンパイプ〉は、17世紀後半にイギリスで流行した舞曲の名称。'
86,エルガー：エニグマ変奏曲 作品36,「エルガーが音楽で描いた友人たちの肖像画」,https://www.universal-music.co.jp/sir-georg-solti/products/uccs-50143,'1857年生まれのイギリスの作曲家エルガーの名を一躍有名にした作品が、1899年に初演された管弦楽のための《エニグマ変奏曲》だ。主題と14の変奏からなるこの作品は、14の変奏それぞれに、エルガーの親しい友人たちである献呈者のイニシャル等が添えられていることも人々の興味を煽ったと言われている。なかでも弦楽合奏で奏でられる第9変奏〈ニムロッド〉の美しさはこの作品の白眉と言えそうだ。作曲者自身によるピアノ独創版も存在する。'
87,エルガー：行進曲《威風堂々》 作品39 第1番,「イギリス第二の国歌として愛される超人気曲」,https://www.universal-music.co.jp/andre-previn/products/uccs-50144,'20世紀初頭のイギリスを舞台に活躍したエルガーの代表作である行進曲《威風堂々》のタイトルは、シェイクスピアの『オセロ』第３幕第３場におけるオセロのセリフによるものとされている。英国王エドワード7世の提案によって中間部に歌詞が付けられ、「希望と栄光の国」という名で歌われるようになったこの曲は、“イギリス第二の国歌”として愛されている。ロンドンの夏の風物詩「BBC Proms」ラスト・ナイトの大合唱でもお馴染みの名曲だ。'
88,プロコフィエフ：バレエ《ロメオとジュリエット》～騎士たちの踊り,「不協和音が恐怖を煽る近代バレエの傑作」,https://www.universal-music.co.jp/valery-gergiev/products/uccs-50145,'冒頭の不気味な不協和音に続く重量感に満ちたダンス・シーンがとても印象的なこの曲は、契約の問題等で依頼されたバレエの初演が先送りされたために、業を煮やしたプロコフィエフが一足先に発表した管弦楽組曲の中の〈モンタギュー家とキュピレット家〉としても有名。今やコンサートの人気プログラムになっているのだから興味深い。さらには作曲者自身のピアノ独奏版も存在するあたりが、才能豊かで抜け目ないプロコフィエフならでは。'
89,ベートーヴェン：《エグモント》作品84 -序曲,「敬愛するゲーテへのベートーヴェンの熱き思い」,https://www.universal-music.co.jp/leonard-bernstein/products/uccs-50147,'スペインの圧政から逃れて独立しようとする16世紀のオランダを背景に、独立運動の指導者エグモント伯ラモラールの悲劇を描いたゲーテの戯曲『エグモント』。この作品をウィーンで上演する音楽を依頼されたベートーヴェンは、敬愛する同時代の詩人ゲーテ作品の為に序曲を含めた10曲の劇音楽を作曲。ここに文豪と楽聖の豪華な競作が誕生したのだ。ドラマティックな物語を象徴する序曲は、コンサートでも単独で演奏されることの多い名曲だ。'
90,ヨハン・シュトラウスⅡ世：ワルツ 《美しく青きドナウ》 作品314,「オーストリア第二の国歌はニューイヤーの定番」,https://www.universal-music.co.jp/herbert-von-karajan/products/uccs-50148,'ウィンナ・ワルツやポルカなどを数多く手掛け、“ワルツ王”と呼ばれるヨハン・シュトラウスⅡ世の中でも、ひときわ名高い作品が《美しく青きドナウ》だ。ドイツ南西部の森林地帯に端を発し、ヨーロッパ10ヵ国をゆったりと流れて黒海に至るドナウ川。その美しい姿が目に浮かぶようなこのワルツは、オーストリアでは“第二の国歌”と呼ばれて愛されている。毎年ウィーンで行われる「ウィーン・フィルのニューイヤー・コンサート」の定番曲としても有名。'
91,モーツァルト：歌劇《魔笛》K.620,「モーツァルト最後のオペラはファンタジー」,https://lnk.to/dept_50073,'モーツァルトが、35年の短い生涯の最後に完成させたオペラが《魔笛》だ。その内容は、人間の愛や希望＆信頼といったキーワードをテーマにした、“鳥刺しパパゲーノの冒険物語”といった趣のファンタジー。このドタバタ喜劇を包み込むように奏でられるメロディやアリアの美しさこそが、オペラ・ファンから初心者までが楽しめる由来だろう。強烈な印象の名曲〈夜の女王のアリア〉は、宇宙探査機ボイジャーに搭載されて今も宇宙空間を飛行中だ。'
92,フランク：ヴァイオリン・ソナタ イ長調,「遅咲きのフランクが遺した唯一にして最高の傑作」,https://lnk.to/dept_50066,'64歳のフランクが遺した唯一のヴァイオリン・ソナタは、全てのヴァイオリン・ソナタの中で最も人気の高い作品の一つだ。当時のフランスでは軽めのサロン音楽が人気を集めていたせいで、ドイツ古典音楽的ながっちりとした構成にフランス伝統の柔らかな感性を加えたフランクの音楽が認められるのにはかなりの時間を要したようだ。作品は大ヴァイオリニスト、イザイの結婚記念日に献呈され、1886年にイザイ夫妻によって初演されている。'
93,ビゼー：歌劇《カルメン》,「初心者も楽しめること間違い無しの超娯楽大作」,https://lnk.to/dept_50074,'古今東西のオペラの中で最高の人気を誇る作品《カルメン》は、ビゼー最後のオペラにして最大の傑作だ。主人公は、スペイン・セビリアのタバコ工場で働くロマの娘カルメン。既存の高尚なオペラとは全く違うエキゾティックな内容が聴衆に受け入れられるまでには時間がかかり、ビゼーは成功を見ずにこの世を去ってしまったことが惜しまれる。オペラの名旋律を抜き出した「管弦楽組曲」もさまざまなヴァージョンが存在し、その人気は高まるばかりだ。'
94,シューベルト：ピアノ五重奏曲 イ長調 作品114 D667《ます》,「思わずメロディを口ずさみたくなる程の美しさ」,https://lnk.to/dept_50067,'第4楽章に自作の歌曲〈ます〉のメロディが流れることから「ピアノ五重奏曲《ます》」と呼ばれるようになったこの美しい室内楽は、22歳のシューベルトによる唯一のピアノ五重奏だ。その特徴はピアノ、ヴァイオリン、ヴィオラ、チェロに、室内楽では珍しいコントラバスを加えたこと。友人の歌手フォーグルと、北オーストリアへの演奏旅行の際に知り合った鉱山業者パウムガルトナーからの依頼によって作曲された若きシューベルトの代表作だ。'
95,モーツァルト：レクイエム ニ短調 K.626,「“3大レクイエム”の筆頭に位置する感動作」,https://lnk.to/dept_50082,'モーツァルトの死によって未完となったこの作品にはさまざまな憶測や伝説がつきまとう。音楽愛好家シュトゥバッハ伯爵からの名前を隠した作曲依頼を自らの天命と受け止めたモーツァルトの葛藤や、未完の作品を完成させた弟子のジュスマイヤーにまつわるミステリアスな逸話も含め、作品への注目度は高まるばかり。それもこれもモーツァルト作品中一、二を争う人気曲ゆえの宿命か。「宗教曲」というジャンルに抵抗のある方にもぜひ聴いてほしい。'
96,J.S.バッハ：マタイ受難曲 BWV244,「イエス・キリスト最後の7日間を音楽で辿る」,https://lnk.to/dept_5008,'ヨーロッパでは、復活祭前の金曜日である聖金曜日（イエス・キリストの受難と死を記念する日）に、バッハの名作《マタイ受難曲》を演奏する習慣がある。作品の内容は、新約聖書の「マタイ伝」に基づいたイエス・キリスト最後の7日間を描いた劇的な音楽だ。バッハのすべてが込められたとでも言うべきこの作品の価値は永遠不滅。無人島に1曲だけ持っていくなら絶対にお勧めしたいこの作品は、宗教の有無を超えたところに存在する。'
97,モーツァルト：クラリネット五重奏曲 イ長調 K.581,「名手シュタードラーに捧げられた“白鳥の歌”」,https://lnk.to/dept_50068,'名高い「クラリネット協奏曲」同様、同時代のクラリネットの名手アントン・シュタードラーの腕前に触発されたモーツァルトが、彼のために書き上げたこの曲の別名は「シュターラドー五重奏曲」。当時はまだ発展途上の楽器であったクラリネットの可能性を追求し、その性能が大幅に上がるきっかけにもなったこの作品の美しさと儚さは格別だ。作曲当時のモーツァルトに残された時間は約2年余。まさに「白鳥の歌」と呼べるような名曲だ。'
98,モーツァルト : 歌劇《フィガロの結婚》K.492,「美しいメロディが散りばめられたドタバタ喜劇」,https://lnk.to/dept_50075,'ボーマルシェの戯曲『たわけた一日、あるいはフィガロの結婚』をもとに劇作家ダ・ポンテが台本を書いたこのオペラの内容は、伯爵家の召使フィガロと小間使スザンナの結婚を軸に、セクハラな伯爵を使用人たちが手を組んで懲らしめるというドタバタ喜劇。名曲のオンパレードの中でも特に印象的なアリアが、映画『ショーシャンクの空に』の中で使われた第3幕の二重唱〈そよ風に寄せて〉だ。音楽に聞き入る囚人たちの姿がその魅力を物語る。'
99,ワーグナー：楽劇《ニーベルングの指環》,「ワーグナー偶像を確立した史上空前の大作」,https://lnk.to/dept_50076,'完成までに26年の歲月を費やし、上演に４夜15時間を要する空前の大作《ニーベルングの指環》は、古代北欧神話やドイツ英雄伝説にギリシャ悲劇などを下地にした《ラインの黄金》《ワルキューレ》《ジークフリート》《神々の黄昏》の4つの楽劇からなる壮大な神々の物語だ。魔法の指環に封じ込められた呪いをもとに展開される神々の争いからは、今の時代にも通じる危うさが感じられ、初演の地バイロイトは、今もワーグナーの聖地として崇められる。'
100,プッチーニ：歌劇《トゥーランドット》,「名曲〈誰も寝てはならぬ〉を含む壮大なオペラ」,https://lnk.to/dept_50077,'名高いトゥーランドット姫の物語を描いたプッチーニ最後のこのオペラは、作曲者の死によって未完に終わる。その後アルファーノの追補によって完成されたこの作品は、名指揮者トスカニーニによって初演され、今に至る人気オペラとなった。中国を舞台にした壮大な作品の中でも特に有名なアリア〈誰も寝てはならぬ〉は、2006年のトリノ・オリンピックで金メダルを獲得したフィギュアスケートの荒川静香選手の使用曲として一躍有名になった名曲だ。'
101,シューマン：ピアノ五重奏曲 変ホ長調 作品44,「“室内楽の年”を象徴する傑作ピアノ五重奏曲」,https://lnk.to/dept_50069,'シューマンの「室内楽の年」と呼ばれる1842年は、「弦楽四重奏曲」3曲のほか、この「ピアノ五重奏曲」を手掛ける充実ぶりだ。弦楽四重奏（2本のヴァイオリンとヴィオラ、チェロ）にピアノを加えるという楽器編成は当時の流行であり、シューマンもこれをいち早く取り入れた格好だ。初演は1843年1月8日。ライプツィヒにおいて愛妻クララのピアノと弦楽四重奏団によって行われ、室内楽ジャンルにシューマンの名が鳴り響く結果となった。'
102,ドヴォルザーク：弦楽四重奏曲 第12番 ヘ長調 作品96《アメリカ》,「名作の宝庫“アメリカ時代”を象徴する名旋律」,https://lnk.to/dept_50070,'ニューヨークのナショナル音楽院院長を務めていたアメリカでの約４年間（1892-95）は、交響曲第9番《新世界より》を筆頭に、ドヴォルザークの名作の宝庫だ。黒人民謡や霊歌、あるいはアメリカ原住民の音楽や語法が、祖国チェコへのノスタルジーと重なり合った音楽は、聴くものの琴線に触れる力を持っている。この作品に付けられた《アメリカ》という副題は、自筆譜の表紙に書かれた「アメリカでの第2作…」からきたものだ。'
103,プッチーニ：歌劇《ボエーム》,「クリスマス・イヴの屋根裏部屋で芽生えた恋🎄」,https://lnk.to/dept_50078,'《蝶々夫人》《トスカ》と並ぶ、プッチーニの3名作の一つ《ボエーム》は、パリのラテン地区に住む芸術家を夢見る貧しい若者たちとお針子の日常生活を描いたアンリ・ミュルジェールの原作に基づく麗しい作品だ。貧しくも美しい人間模様は、若きプッチーニの思い出にも重なっている。ニューヨークのMET（メトロポリタン歌劇場）が舞台となった1987年の映画『月の輝く夜に』では、このオペラが全編に渡って使われている。'
104,フォーレ：レクイエム 作品48,「限りない美しさに心打たれる瞬間を体験」,https://lnk.to/dept_50084,'モーツァルト＆ヴェルディのレクイエムと共に「3大レクイエム」の一つに数えられるこの作品が出版されたのは1901年。まさに世紀の変わり目に生まれた美しい作品だ。作曲者のフォーレは、カトリック教会のオルガニストを長く務め、その作品の多くが、宗教的な作品だ。最大の成功作と言われる《レクイエム》についてフォーレは「特定の人物や事柄を意識して書いたものではない」と語っている。まさに純粋な美しさのみが心に残る名作だ。'
105,ベートーヴェン：ヴァイオリン・ソナタ  第9番 イ長調 作品47《クロイツェル》,「トルストイの名作『クロイツェル・ソナタ』の原点」,https://lnk.to/dept_50071,'1803年に完成されたこの曲は、ベートーヴェンが遺した10曲のヴァイオリン・ソナタの中でも最高傑作の誉れ高い名作だ。この作品が生まれる背景には黒人の父とポーランド人の母を持つヴァイオリンの名手ブリッジタワーが存在する。しかし初演の後に2人の関係は悪化。なんとヴェルサイユ生まれのヴァイオリニスト、クロイツェルに献呈されたことからこの名作の通称は《クロイツェル》となった。人間関係の難しさは今も昔も変わらない。'
106,ベートーヴェン：ピアノ三重奏曲 第7番 変ロ長調 作品97《大公》,「ハルキスト必聴！“海辺のカフカ”のテーマ曲」,https://lnk.to/dept_50072,'ベートーヴェンの室内楽を象徴するようなこの作品の完成は1811年。ベートーヴェン41歳の年だ。ベートーヴェンの支援者として年金を送り続けたルドルフ大公に献呈されたことから《大公》と呼ばれるようになったこのピアノ・トリオは、その名に相応しい優雅さと堂々とした気品を持つ傑作だ。そしてこの室内楽作品の人気を高めたのが、村上春樹の小説『海辺のカフカ』だ。《大公》トリオをテーマ曲のように登場させた村上春樹のセンスに拍手喝采。'
107,ヴェルディ：歌劇《アイーダ》,「サッカー・ファンなら絶対に聴くべき名作オペラ⚽」,https://lnk.to/dept_50079,'一般の人々がオペラに思い描く絢爛豪華なイメージを全て実現した作品が《アイーダ》だ。ファラオの時代のエジプトを舞台にしたこの作品には、荘厳な音楽に象や馬まで登場する凱旋の行進などなど、見どころ聴きどころが満載。サッカーとの縁も深く、イタリアの「パルマFC」が勇壮な〈凱旋行進曲〉を応援に使っている他、設立当初はイタリアの偉人ヴェルディに因み「ヴェルディ・フットボール・クラブ」を名乗っていたことも有名だ。'
108,ヴェルディ：歌劇《椿姫》,「高級娼婦ヴィオレッタの純愛に涙する」,https://lnk.to/dept_50080,'パリの社交界でその名を知られた実在の高級娼婦マリー・デュプレシを主人公にしたこのオペラは、ビゼーの《カルメン》と並ぶオペラ史上屈指の人気作だ。原題は「道を踏み外した女」と言う意味の「ラ・トラヴィアータ」。主人公ヴィオレッタとその恋人アルフレードと彼の父ジェルモンの3人を軸に展開されるシンプルな物語は、そこらのドラマなど足元にも及ばない程の素晴らしさだ。まさに涙なしでは見られない傑作オペラがここにある。'
109,ワーグナー：楽劇《トリスタンとイゾルデ》,「濃密でエロティックな音楽がお好きな方へ」,https://lnk.to/dept_50081,'ワーグナーが遺したオペラ（楽劇）の中でも最もロマンティックな作品がこれだ。中世ヨーロッパで広く知られる「トリスタン伝説」を題材としたオペラの内容は、コーンウォールの騎士トリスタンと、アイルランドの王女イゾルデの濃密な恋愛物語。敵対する2人が媚薬によって愛に溺れ、死に至るまでを描いた音楽は、まさにエロティックの極みだ。その長さにたじろいだ方は、エッセンスが込められた〈前奏曲〉と〈愛の死〉だけでも聴いてほしい。'
110,ヴェルディ：レクイエム,「オペラ作曲家ならではの劇的なレクイエム」,https://lnk.to/dept_50085,'敬愛するイタリアの文豪アレッサンドロ・マンゾーニの死を悼んで作曲されたこの作品は、マンゾーニの一周忌にあたる1874年5月22日に、ミラノのサン・マルコ教会で初演された。当時のイタリアを代表する歌手たちを集めた演奏は、その後3回に亘ってミラノ・スカラ座で上演され、大成功を収めたと伝えられる。その反面、「あまりにもオペラ的で華美すぎる」という否定的な声も聞こえたが、今やクラシック史上屈指の名曲に他ならない。'
111,シューベルト：弦楽四重奏曲 第14番 ニ短調 D810《死と乙女》,「亡くなる4年前に描き出した自信作」,https://www.universal-music.co.jp/hagen-quartett/products/uccs-50149,'1824年に作曲されたこの曲は、第2楽章が自身の歌曲〈死と乙女〉のメロディを引用していることから同名で呼ばれるようになった傑作だ。冒頭がベートーヴェンの交響曲第5番《運命》にも通じるような激しい3連符で彩られるこの作品に自信をもっていたシューベルトは、楽譜を出版するためにいくつもの出版社と交渉したにもかかわらず、結局話はまとまらず。彼の生存中には出版されることがなかったという、悲しい史実に胸を打たれる。'
112,ベートーヴェン：弦楽四重奏曲 第15番 イ短調 作品132,「最晩年の楽聖が到達した無双の高み」,https://www.universal-music.co.jp/hagen-quartett/products/uccs-50150,'ピアノ・ソナタ全32曲、交響曲全9曲を書き終えた最晩年のベートーヴェンが向かったさらなる高みが5曲の弦楽四重奏曲だ。そこには、美しさと共に時代を切り開く新時代の音楽要素がふんだんに込められていたことは見逃せない。中でも第15番は、「病が癒えた者による聖なる神への感謝の歌」と題された美しく崇高な第3楽章を持つ最高傑作の誉れ高い名作だ。初演は1825年11月。ベートーヴェンの死は約1年半後に迫っていた。'
